a <unk> is <unk> another <unk> <unk> on a laptop .,0,574675
surfboards <unk> up <unk> people on a beach .,1,210342
a large <unk> <unk> <unk> on a park bench,0,323288
a <unk> in a restaurant is smiling and holding two <unk> with <unk> in <unk> while two <unk> next to <unk> are <unk> out their <unk> and <unk> is holding up a <unk> .,1,550273
a young <unk> is standing on a wooden fence,1,111840
a couple of people that are in a kitchen,0,320480
the <unk> is <unk> <unk> different <unk> on the street .,1,168355
"a <unk> wearing a blue shirt , bow tie and a <unk> hat .",1,124766
a <unk> with a skateboard and a helmet standing in front of another <unk> .,1,498327
a skateboarder <unk> <unk> board on a street .,1,293802
<unk> kicking a soccer ball on the soccer field,1,214539
two <unk> are sitting <unk> in bed near a <unk> .,0,46433
a person taking a <unk> of a <unk> and <unk> doughnut in a kitchen .,0,180764
a <unk> sitting down talking on a cell phone while looking out a window,0,226762
a <unk> is standing next to an elephant with people on it .,1,16905
a <unk> doing a trick with a skate board on sidewalk .,1,510078
the <unk> <unk> a <unk> and <unk> the ball that <unk> <unk> .,1,463013
<unk> of <unk> bananas on their <unk> at market .,1,135139
a <unk> sitting under the head of an elephant .,1,151970
a bunch of baseball player <unk> a field playing <unk>,0,199122
young child in <unk> in <unk> <unk> home living room .,1,124803
a small child <unk> in a <unk> cart with an umbrella .,1,443969
a <unk> <unk> while holding <unk> a kite <unk> .,0,130586
a <unk> <unk> in a <unk> on a <unk> chair <unk> a cell phone in each hand .,0,535682
<unk> are two <unk> standing next to a bike and a <unk> .,1,508370
a close up of a person holding large wooden scissors,0,351096
a <unk> with a hot dog in front of a <unk> <unk> .,0,399759
young <unk> <unk> <unk> on an <unk> wave,1,105996
a <unk> with a <unk> hat brushing <unk> teeth .,0,192992
a <unk> looking at <unk> <unk> <unk> <unk> <unk> in a chair,0,94846
a dog is playing with their <unk> and a frisbee .,0,241340
young <unk> playing wii in a <unk> living room .,1,35825
<unk> <unk> is holding a cell phone <unk> a <unk> .,1,310915
a <unk> is watching a <unk> <unk> a horse .,0,497312
a long <unk> <unk> with <unk> <unk> <unk> <unk>,0,542938
a person is smiling next to <unk> pouring <unk> .,0,31368
a <unk> in a <unk> <unk> holding a knife <unk> a young <unk> in a <unk> shirt .,0,48396
a person riding a bike in a crowd of walking people,0,281766
a <unk> is smiling <unk> <unk> <unk> a <unk> <unk> <unk> .,1,143154
a young <unk> <unk> holding a large umbrella .,1,37875
<unk> playing in a tennis <unk> with a crowd looking on .,0,885
"a <unk> and <unk> riding on a red motorcycle together , with <unk> <unk> and other bikes riding <unk> <unk> .",0,559171
<unk> walking across a street with <unk> and other <unk> .,1,200668
two <unk> are kicking a soccer ball on the city sidewalk .,1,566282
"young <unk> <unk> from <unk> on table with <unk> meal of <unk> <unk> , <unk> , hot chocolate <unk> <unk> <unk> for the <unk> <unk> .",0,303204
a <unk> that is standing next to a glass window .,1,120745
a <unk> riding skis across a snow covered slope .,0,65415
a <unk> standing <unk> two <unk> of bananas .,1,80337
a <unk> <unk> through the <unk> of a small <unk> while at a <unk> .,0,100553
a <unk> riding a skateboard down the side of a ramp .,0,143234
people walking on a <unk> <unk> in a <unk> business <unk> .,1,442367
a group of people <unk> <unk> and <unk> <unk> pizza .,0,194790
two <unk> on the side of the road <unk> .,0,49450
a young <unk> wearing a <unk> <unk> holding a ball .,1,407298
"a young <unk> wearing a bow tie , dress shirt , <unk> , and <unk> <unk> .",1,207611
a skateboarder <unk> a trick <unk> ground while <unk> <unk> <unk> .,1,438907
a <unk> with a racket <unk> on a court .,1,528091
the <unk> is <unk> lots of fruit at the stand <unk> .,1,259216
young <unk> getting to <unk> a hot dog with other people sitting .,0,153104
a <unk> <unk> bananas and other <unk> in a market .,1,337866
a group of young <unk> standing around a soccer field kicking around a soccer ball .,0,316123
a person is outside with a frisbee on <unk> <unk> .,0,430265
a close up of a person holding two small <unk> .,1,486232
a dog <unk> on a motorcycle while a <unk> walks <unk> .,0,495357
a little <unk> in a dress <unk> a pink and <unk> umbrella .,0,270420
a <unk> eating a doughnut while sitting down,0,390048
a group of young <unk> standing next to each other .,1,151441
a young <unk> on a surfboard <unk> <unk> to surf .,0,335328
an <unk> black and white photo of people posing for a picture .,0,354948
a person on a <unk> phone with a clock in the <unk> .,0,181591
a <unk> <unk> on top of a race horse,1,103837
a <unk> is riding an elephant in the forest .,1,97748
people <unk> in a <unk> during a rain <unk> .,1,465601
children playing on the floor with an <unk> <unk> and a beach ball .,1,146627
a <unk> <unk> on a bed in <unk> <unk> .,0,270883
a <unk> with <unk> hands up sitting next to another <unk> with pizza and a drink sitting in the grass .,0,203734
two people <unk> parked next to each other on motorcycles,1,47687
<unk> <unk> to <unk> preparing a sandwich to <unk> .,1,15883
a couple of <unk> standing at a table with a birthday cake with <unk> candles .,0,293072
a person <unk> a knife <unk> hand in a kitchen,0,362306
a <unk> <unk> and <unk> at a pizza .,1,181574
the two <unk> stand next to the fence .,0,459320
people <unk> in business <unk> <unk> stand around a table of <unk> <unk> .,0,157767
a person on a beach playing with a frisbee,0,190097
children playing baseball in a <unk> fenced field .,1,355785
a <unk> with a tennis racket walks with two tennis <unk> in <unk> hand .,1,40948
a middle <unk> <unk> pouring <unk> wine into a wine glass .,1,295440
a couple of people sitting on top of a wooden bench .,0,27528
a <unk> doing a trick on a skateboard on a ramp .,1,316605
two <unk> in <unk> area with a bat .,0,139428
a group of people <unk> on a wooden <unk> floor .,0,503278
a <unk> <unk> a motorcycle through a <unk> street,1,67208
a <unk> laying on top of a <unk> and <unk> is <unk> <unk> tie,0,503470
a <unk> smiling <unk> <unk> down a street with <unk> skateboard .,0,408449
a young <unk> <unk> a trick on a wave .,1,443053
two <unk> <unk> <unk> <unk> for a picture,0,546052
a <unk> bunch of broccoli next to a <unk> hand .,0,142500
<unk> <unk> using a cell phone inside of a car .,1,360400
"a pizza with <unk> <unk> , <unk> and <unk> <unk> .",0,320872
<unk> is a airport <unk> that is getting the luggage,0,234953
<unk> <unk> stand around a laptop that is <unk> <unk> on a <unk> camera <unk>,1,146315
a baseball player is getting ready to hit a ball,1,347772
a <unk> <unk> on a bicycle in a <unk> street .,1,450308
a <unk> in a red shirt sitting on the <unk> of a <unk> down truck,0,442456
a <unk> <unk> <unk> <unk> <unk> a remote control for a video game .,1,366137
<unk> in a suit jacket and hat holding a <unk> <unk> .,0,458275
a young <unk> holding a baseball bat on a baseball field .,1,307703
<unk> are <unk> people standing on the platform <unk> a train,0,168811
a <unk> city street with car and motorcycle traffic .,1,332877
a person in shorts and a <unk> <unk> in the ocean,1,331367
a group of young <unk> and <unk> holding surfboards .,0,311083
an <unk> is <unk> into the <unk> <unk> .,0,362352
a <unk> with a tennis racket in front of <unk> .,0,458727
a <unk> holding a tennis racquet in <unk> hand standing on a tennis court .,1,17449
people playing baseball on a baseball field <unk> a <unk> <unk> .,0,88412
blue <unk> truck <unk> <unk> <unk> <unk> down street .,1,361721
a group of people posing for a picture outside of a building .,0,64824
a little <unk> that is flying <unk> <unk> of kite,1,393710
a <unk> doing a trick on a skateboard on a ramp .,1,187990
a <unk> riding an elephant that is walking in the river,1,5245
a picture of of <unk> <unk> <unk> <unk> standing in front of the <unk> <unk> .,1,291202
two <unk> in a soccer <unk> <unk> <unk> <unk> in the <unk> .,1,72764
two young children <unk> a video game <unk> .,0,273841
a <unk> with a hot dog on a <unk> that <unk> is holding in a fire <unk> .,0,515742
a <unk> <unk> down to <unk> at a fire hydrant,0,13637
a <unk> in blue shirt preparing food in a kitchen .,0,132644
a young <unk> is <unk> up the bat and preparing to <unk> at a ball .,1,207292
"a sitting area with furniture and flowers <unk> a <unk> for a <unk> with <unk> , sitting in the <unk> at <unk> of the <unk> at a <unk> table that <unk> glasses and a <unk> , working at a laptop .",1,165742
a <unk> <unk> little <unk> <unk> <unk> stuffed toy .,0,283055
two people are <unk> <unk> into a laptop .,0,447611
a <unk> <unk> a tennis ball up in the air .,1,255071
a group of people that are next to <unk> <unk>,1,308328
a <unk> holding an umbrella and a <unk>,1,20254
a group of <unk> <unk> standing around a <unk> cake .,0,369249
a young <unk> holding a red tennis racquet .,1,282231
<unk> is a <unk> that is looking out of the window,0,570539
a smiling young <unk> <unk> on a surfboard <unk> in on the surf .,1,471756
<unk> <unk> people are standing on skis in the snow,0,185036
a baseball player in a red shirt is holding a bat during a game .,0,403675
a dog is walking <unk> on a dirt road .,1,32054
a <unk> <unk> motorcycle <unk> sitting <unk> <unk> motorcycle with a cat,0,449879
two people riding motorcycles down a <unk> road .,0,506471
a <unk> that is standing on a tennis court with a racquet .,0,80316
the dog is looking at a <unk> cooking in the kitchen .,0,346560
a group of people sitting around a table .,0,298443
a <unk> driving a truck with <unk> of bananas on top of it .,1,98658
the <unk> and <unk> are <unk> the dog on the surfboard .,0,33377
a <unk> in a black coat sitting on a bench at <unk> .,0,163112
a <unk> doing a trick on the <unk> of a half <unk> .,0,44743
a baseball player <unk> at a pitch while <unk> <unk> .,1,432820
a child is posing for a picture with <unk> <unk>,1,490306
a <unk> and <unk> <unk> are playing video <unk> .,1,353969
a baseball player watching home plate for the <unk> .,1,250258
a little <unk> eating a slice of pizza on top of a white plate .,1,399839
the <unk> with an orange <unk> is <unk> the ball .,0,336961
a hand with scissors cutting into <unk> <unk> of paper .,0,255483
a <unk> in a blue shirt and ear piece <unk> a <unk> board .,1,301582
a <unk> snow <unk> in the snow on a slope .,0,350405
a pair of tennis <unk> getting ready to hit a tennis ball .,0,531929
a truck on the road and people walking <unk>,1,248129
a <unk> standing over <unk> <unk> of bananas,1,122851
a person <unk> is holding a video game controller and playing a game .,1,21592
bikes parked side <unk> side with lots of green bananas on <unk> .,1,189452
a <unk> <unk> <unk> in <unk> with a white <unk> .,1,72770
a photo of two <unk> playing tennis on a court .,0,451406
a <unk> in a <unk> shirt riding on a skateboard .,1,509227
a <unk> is sitting on a bench next to a sign .,1,462345
<unk> are people <unk> at the stand on the street,0,117352
a baseball player preparing to <unk> the bat .,0,282659
"a <unk> tennis player with ball in front of <unk> , racket drawn back .",1,39551
a <unk> <unk> a <unk> to a <unk>,0,80714
a <unk> standing in the middle of a <unk> <unk> .,1,417987
group of sheep walking <unk> a group of people on the road .,1,369442
a <unk> throwing a tennis ball in the air and a racket it <unk> other hand .,1,233915
a group of people standing <unk> <unk> of doughnuts .,0,278822
a <unk> <unk> up a <unk> <unk>,1,158272
a <unk> walks under a large <unk> elephant .,1,233023
a <unk> in brown <unk> playing a game with nintendo wii controller .,0,305639
a person cutting into a pizza with a fork and knife .,1,267694
a <unk> <unk> is <unk> <unk> on a vase .,1,359801
a <unk> is traveling down the road on <unk> motorcycle .,1,523597
a <unk> with a <unk> hat and <unk> <unk> .,1,49682
a <unk> sitting on a bench next to <unk> bike .,0,237428
a <unk> on a phone in front of a tree with an animal in it,1,57545
<unk> people posing on a mountain on skis and <unk> .,0,198530
a young <unk> <unk> a trick on a skateboard .,1,188624
a <unk> preparing to hit a tennis ball .,1,104585
a <unk> and <unk> playing a game with nintendo wii controllers .,0,17425
a <unk> sitting on top of a luggage cart with a <unk> on <unk> face .,1,44244
a <unk> riding an elephant <unk> with <unk> on the street .,1,11340
a <unk> looking up at a colorful kite .,0,147000
<unk> sheep standing <unk> a fence looking at a <unk> with a red bowl .,0,459437
a <unk> is standing with a surfboard at the beach,0,240274
a child <unk> a <unk> <unk> in front of other <unk> people in a large room .,1,408039
people <unk> <unk> <unk> and <unk> <unk> stand <unk> a <unk> and <unk> at a hill .,0,416864
<unk> people posing near a large white refrigerator .,0,495980
a picture of a <unk> and a computer .,0,476298
a group of people in a field with a frisbee,1,281315
a group of people walking across the tarmac to an airplane .,1,430750
a <unk> sitting at the kitchen table with a <unk> in front of <unk> meal,1,81274
a slice of <unk> pizza <unk> on the table next to <unk> <unk> .,0,416795
a <unk> is holding a <unk> <unk> to <unk> <unk> <unk> .,1,206620
a <unk> with a dog <unk> a small truck in the field,0,292188
a <unk> is taking a picture in a mirror .,0,144269
a baby sitting <unk> <unk> stuffed animals .,0,474039
a store that <unk> colorful kites and <unk> to <unk> with the kites .,1,199117
the <unk> in red and white <unk> <unk> <unk> the tennis ball with the racquet .,1,399543
<unk> is a horse with a <unk> walking on the sand of a beach .,1,331242
<unk> is <unk> a carrot to a <unk> .,0,244060
a <unk> <unk> a motorcycle at a <unk> station .,1,522232
a baseball player and a <unk> at a baseball game .,1,86001
a close up of a dog with a cat and a <unk> on <unk> back,0,174871
the <unk> <unk> in the grass smiling while holding a <unk> .,1,297299
a <unk> <unk> in a small <unk> wave .,0,574986
a group of people <unk> donuts in a <unk> room,1,180869
a <unk> <unk> <unk> <unk> inside a wine glass,0,467250
a couple of people sitting next to <unk> of fruit .,1,272566
a <unk> on a beach is playing with a blue frisbee .,0,344005
<unk> people putting grass in a <unk> <unk> <unk> with an umbrella,0,214503
a smiling <unk> holding up a hot dog .,1,445435
a <unk> of <unk> riding their bikes through <unk> city traffic .,1,296649
a group of <unk> soldiers <unk> a <unk> .,0,10040
a young <unk> sitting on an outdoor bench .,0,493563
a <unk> and <unk> are <unk> at a table with <unk> glasses of wine .,0,507979
a group of young children standing in a room next to each other .,1,518770
a <unk> <unk> <unk> at a parking meter,0,502397
a young <unk> on a skate board in a <unk> <unk> .,1,580972
<unk> in a <unk> <unk> with <unk> and <unk> .,1,157220
a <unk> flying a kite in the park,0,472054
a <unk> holding a slice of pizza close to <unk> mouth .,1,269879
a person standing on a tennis court with a racket .,1,397279
two children <unk> <unk> <unk> <unk> on the bed playing video <unk> .,1,252813
<unk> children getting ready to <unk> kites together,1,552237
a large chocolate cake and a hand <unk> the <unk> <unk> up <unk> <unk> .,0,398153
a <unk> is smiling and holding a banana .,0,169858
a <unk> people that are standing next to each other,1,426011
a baseball player standing next to home plate .,1,442019
a person doing <unk> <unk> in a skate park,0,428830
a <unk> kicking a soccer ball during a soccer game .,1,542260
a television is in a wall and on,0,527616
a group of basket ball <unk> jumping into the air .,1,62230
a <unk> in a white shirt and black shorts playing tennis,0,400117
a young <unk> <unk> is holding a video game controller .,1,126340
a <unk> in a pink shirt <unk> on the lap of a <unk> .,0,413552
a <unk> standing next to <unk> <unk> of bananas on a table,1,193605
baseball player up to bat with <unk> and <unk> .,0,45626
"<unk> <unk> , <unk> <unk> in <unk> <unk> helmet and <unk> <unk> <unk> <unk> on <unk> , with people in <unk> skiing .",0,338108
<unk> in a green shirt and white shorts playing tennis,1,399988
a <unk> <unk> a little <unk> stand on skateboard,0,426878
a <unk> holding a frisbee while standing in the sand at the beach .,1,103227
a <unk> is carrying a pink and black surf board while two <unk> are smiling at <unk> in the <unk> .,1,151330
<unk> <unk> <unk> pizza on paper plates during the <unk> .,0,355871
a <unk> is playing tennis on the court,0,449903
the <unk> <unk> another person <unk> up <unk> the back of an elephant .,0,406873
a <unk> tennis player with a racket in <unk> hands,1,490279
a young <unk> in a black car <unk> on a cell phone .,0,290234
<unk> is a young <unk> that is playing with a cell phone,1,366367
<unk> <unk> stand in a room watching <unk> to the <unk> <unk> is <unk> <unk> in the <unk> .,0,95251
a baseball player pitching a ball on top of a <unk> mound .,0,453959
an <unk> a of a <unk> standing next to two stuffed animals,1,227801
a smiling <unk> <unk> at a table with <unk> laptop in a <unk> <unk> .,1,533548
a <unk> that is standing on a surfboard .,1,186711
a small <unk> in an orange shirt on a blue and white <unk> board,0,389197
a group of people standing around tv <unk> .,1,519193
two people sitting and <unk> on <unk> <unk> of a bench .,0,443299
a <unk> in a wet suit standing with <unk> board .,1,525732
"a <unk> holding a cake with candles in it , <unk> a <unk> <unk> <unk> out .",0,561013
a <unk> <unk> to board the subway train .,0,497640
a <unk> and a <unk> sitting together <unk> a glass of wine .,0,464283
two baseball <unk> and an <unk> are standing on the field .,1,191096
<unk> young <unk> sitting on a bench wearing dress <unk> .,0,328
an <unk> <unk> in a green jacket and blue tie .,0,425160
a <unk> carrying a <unk> of bananas through the <unk> on <unk> bike .,1,559312
a <unk> putting on a <unk> <unk> tie .,1,565670
a <unk> in red is riding a horse,1,359066
a <unk> and a child laying down on a bed .,0,250364
a plate that <unk> <unk> hot dogs covered in <unk> on it .,1,452137
a <unk> in white shirt and shorts playing a game of tennis .,0,239537
a group of <unk> sitting down while <unk> <unk> a bat .,1,334083
a <unk> riding on a white horse in an <unk>,0,250870
a <unk> <unk> next to a <unk> <unk> elephant .,1,435136
two <unk> in <unk> standing in an <unk> kitchen .,1,102353
<unk> is an <unk> of a <unk> playing tennis .,1,513946
an <unk> <unk> <unk> <unk> <unk> tie in the car,1,510527
the couple are getting ready to cut and <unk> the cake .,1,320823
"a baby is in <unk> baby <unk> , <unk> on <unk> with an adult <unk> .",0,148170
a <unk> <unk> at an outdoor skate park .,0,149470
a bride and groom cut their wedding cake <unk> <unk> <unk> on .,0,350679
a <unk> flying through the air on top of a skateboard .,1,149962
a <unk> in tennis <unk> holding a tennis racket on a tennis court,0,245701
<unk> people in a kitchen <unk> and <unk> at pizza,1,268224
an <unk> <unk> of a <unk> in a <unk> .,1,76431
a <unk> playing a video game while two people <unk> .,1,146487
<unk> little <unk> with hat playing on laptop computer,1,358525
<unk> people on a <unk> under a clock .,0,43635
a group of military <unk> and <unk> in <unk> <unk> <unk> of <unk> .,0,1149
a <unk> <unk> is taking a picture of <unk> food .,0,226147
a group of people standing next to a table,1,324638
a <unk> sitting on a chair working on a laptop .,0,13985
a skateboarder <unk> a <unk> <unk> a <unk> .,1,356421
two people playing frisbee in a field,1,350721
a <unk> taking a picture on <unk> cell phone in the snowy woods .,0,417430
a small <unk> <unk> holding a tennis racquet on a beach .,0,12192
the light is green <unk> <unk> is a <unk> sign that <unk> <unk> <unk> <unk>,0,35891
a group of <unk> <unk> <unk> a ski <unk> in the snow .,0,199989
a little <unk> holding a bat over <unk> <unk>,0,395606
a <unk> <unk> sheep down a <unk> road .,1,367610
a <unk> is holding a bunch of bananas .,1,389812
a <unk> <unk> <unk> and <unk> up an <unk> for the picture .,0,202231
a <unk> looking at a <unk> on <unk> kitchen counter .,0,42492
the <unk> <unk> are holding their tennis rackets .,0,551001
a group of people that are holding <unk> .,0,129628
a <unk> is throwing a frisbee for a dog .,0,171880
<unk> at a skateboard park riding skateboards and watching,0,124647
people are standing in the grass near flying kites .,0,546983
a <unk> on a skateboard is <unk> a <unk>,0,339703
a <unk> holding a cell phone at a counter with <unk> for <unk> .,1,202343
the <unk> <unk> the skateboard on the <unk> .,1,246398
a <unk> taking a selfie of <unk> and <unk> dog .,0,24247
young <unk> in baseball uniform <unk> the <unk> .,0,130240
a person is <unk> in <unk> <unk> picture .,1,293733
an <unk> <unk> with an umbrella <unk> <unk> cellphone in the rain .,1,392183
a living room with a tv and laptop computer .,0,314690
two <unk> playing tennis in a <unk> with a grass court .,1,76468
a <unk> holding a box of donuts for <unk> to <unk> .,0,10613
a person swinging a tennis racket at a ball on a tennis court .,0,130849
a person sitting on a bench near <unk> <unk>,0,511076
a <unk> <unk> <unk> <unk> a baseball and a <unk> light <unk> in the <unk> .,0,581328
<unk> are two <unk> on a motorcycle with two children .,1,345160
two young <unk> <unk> to <unk> to the soccer ball .,1,188862
two <unk> in black <unk> stand next to white <unk> .,0,186218
a <unk> getting ready to <unk> out birthday candles with a <unk> watching .,0,180101
a <unk> <unk> with a kite <unk> <unk> airplane .,1,515219
a <unk> in a blue shirt <unk> <unk> face .,0,45976
<unk> are people walking down the street with umbrellas .,1,3590
a person skiing on a ski board on a snow covered slope,0,117508
two <unk> are <unk> elephants on <unk> to <unk> soccer .,1,563541
a <unk> in shorts is taking a picture next to a red light .,0,17905
a <unk> is talking on a cell phone while holding a <unk> in <unk> other hand .,0,363119
a <unk> <unk> on a <unk> holding a game controller while a <unk> <unk> on another chair side <unk> .,0,437325
a <unk> <unk> fake flowers in <unk> on a <unk> wall,1,314264
a <unk> in a white shirt standing in front of a fence smiling .,1,477689
a <unk> <unk> with glasses holding a wine glass .,0,202489
people walking on the sidewalk of a city with a <unk> bus in the <unk> .,1,280710
a small child sitting on the floor holding a cell phone .,0,168974
a <unk> doing a <unk> on a skateboard on a city sidewalk .,1,171382
an <unk> <unk> <unk> at a cell phone screen .,0,149500
a <unk> standing near the ocean with <unk> surf board,1,512985
a young child on a surfboard in a <unk> .,0,143132
<unk> people <unk> up a <unk> with a <unk> piece of pizza .,0,161447
a person reading a brown elephant a bottle filled with <unk> .,1,267169
a <unk> in a red and black <unk> jacket on a motorcycle,0,313093
a <unk> riding a skateboard in an <unk> <unk> .,1,261363
two people standing side <unk> side smiling and <unk> wearing a tie,0,287527
a large <unk> of people sitting at a table with food,1,546219
<unk> <unk> <unk> people out in the surf <unk> with their <unk> .,0,131152
two <unk> wearing skis standing in the snow .,1,98590
a person that is riding a skateboard on a ramp,0,338683
a police officer wearing a hat standing in front of people .,1,534516
a <unk> <unk> on a skateboard <unk> <unk> <unk> <unk> .,0,282768
a young <unk> standing on a surfboard riding a wave in the ocean,1,553965
<unk> <unk> with <unk> <unk> and a <unk> .,1,414852
a couple of <unk> riding down a snow covered ski slope .,0,418680
two <unk> <unk> across a snow covered mountain .,0,538115
a <unk> in orange shirt sitting on table next to teddy bear .,1,32645
a <unk> is driving a motorcycle in the rain .,1,471868
a baseball player <unk> a <unk> for a pitch .,0,235082
"a <unk> tennis player on the <unk> of a <unk> surface tennis court , with people in the <unk> watching <unk> <unk> .",1,235156
<unk> <unk> in air doing trick on skateboard,0,540614
a <unk> playing tennis in front of a crowd .,0,475403
a <unk> <unk> and <unk> to catch a frisbee on the beach .,1,104221
a <unk> in red <unk> is playing tennis .,1,467138
<unk> young children playing a game of soccer .,0,320053
a player <unk> at a baseball while the <unk> is ready to catch the ball .,0,192670
a <unk> sitting in a <unk> <unk> looking at <unk> phone .,1,299290
<unk> <unk> a <unk> at the <unk> ball during the baseball game,1,43816
a young <unk> that is standing and smiling for a photo .,0,536653
a <unk> <unk> <unk> holding a chocolate up to <unk> for the camera .,1,403500
<unk> is playing tennis with sunglasses on <unk> face .,1,509867
a <unk> in glasses taking a picture with <unk> cellphone,0,548942
a <unk> talking a cell phone <unk> <unk> walks <unk> <unk> red <unk>,1,242208
people watching tv while the <unk> standing is <unk> the remote .,0,405183
<unk> are two <unk> playing soccer on the field,0,222283
a snowboarder <unk> a <unk> while on the <unk> .,0,247625
<unk> smiling young people standing in a parking lot .,0,117037
a <unk> in a <unk> cutting a birthday cake at a <unk>,1,389256
<unk> <unk> sitting in a <unk> while <unk> <unk> at their laptops .,0,288290
a <unk> <unk> in a coat and pink tie .,1,196836
a <unk> standing in the kitchen <unk> in front of a sink .,0,346972
a <unk> <unk> playing frisbee on a sandy court .,1,229765
<unk> in hotel bathroom <unk> a bottle with <unk> bottle <unk> .,1,157862
people riding on elephants in the <unk>,1,260166
two little <unk> standing next to each other holding umbrellas .,0,351868
a <unk> in the <unk> of <unk> a tennis ball on the tennis court,1,306186
<unk> is a <unk> with a cell phone <unk> on <unk> face .,1,40821
a <unk> wearing red <unk> doing <unk> on a <unk> skate board .,1,362506
a <unk> in an <unk> slicing bananas <unk> <unk> .,1,111629
<unk> are <unk> around an open red fire hydrant .,1,486355
a close up of a <unk> holding a cell phone .,0,304964
adult <unk> <unk> <unk> on a skateboard with a <unk> .,1,16961
a large <unk> with <unk> hair and a <unk> <unk> .,0,391548
a young <unk> is sitting on a <unk> while on a laptop,0,30347
a person holding an <unk> in front of a <unk> bear .,0,390826
a person sitting down with <unk> hands in the air,1,115455
"a <unk> <unk> sandwich on <unk> <unk> with <unk> , <unk> , and <unk> .",0,439573
a <unk> <unk> to <unk> the tennis ball .,0,457817
two <unk> <unk> a small wave near the <unk> .,1,187285
a <unk> is sitting outside with a laptop,1,504074
a city street with <unk> and a <unk> riding a elephant .,1,243418
a <unk> <unk> up with a frisbee on a court .,0,77954
a <unk> <unk> a tennis ball in a court with <unk> watching .,0,82518
a little <unk> brushing <unk> teeth in the bathroom,1,531602
a <unk> riding a skateboard in a parking lot .,1,46269
a <unk> in a pink shirt <unk> <unk> in <unk> <unk> .,1,335585
two <unk> <unk> for a soccer ball on a field .,1,216198
a group of <unk> <unk> <unk> a surfboard <unk> the water .,1,162459
the <unk> is playing a game of tennis on the court .,1,45136
a couple of people and <unk> stuffed bears in a <unk> .,0,353505
horse <unk> <unk> and <unk> <unk> in a horse race .,1,80659
a little <unk> <unk> at a baseball <unk> <unk> <unk> on .,0,208053
a group of people standing next to each other while wearing ski <unk> .,0,21989
the <unk> <unk> soccer on the beach with <unk> <unk>,0,246782
a <unk> holding a dog in a <unk> .,0,346965
two <unk> and a <unk> are <unk> a cow .,1,318702
a <unk> on a <unk> board in a room smiling,0,571012
a <unk> riding <unk> skateboard down the street .,0,25069
<unk> <unk> <unk> with their frisbee <unk> <unk> .,0,229531
a <unk> in shorts is holding a tennis racket,0,142924
a tennis player swinging a racket at a ball,0,290282
a young <unk> in <unk> <unk> standing <unk> a small horse,0,573179
a person riding a motorcycle down the street with <unk> of people <unk> a fenced area .,0,371365
a <unk> with an umbrella on the street .,1,377239
a <unk> <unk> into an <unk> with <unk> and <unk> inside .,0,204994
a <unk> on a tennis court is <unk> a ball with a racquet .,1,86471
people <unk> at a <unk> on a <unk> motorcycle .,1,185904
a <unk> holding an umbrella in <unk> hand and a stuffed animal in the other .,1,557981
a <unk> <unk> <unk> <unk> <unk> bat at a baseball,0,143098
a <unk> <unk> a pizza in a box .,1,223740
a <unk> <unk> is riding a horse and <unk> cattle .,1,536166
<unk> in <unk> during <unk> <unk> on <unk> and blue court .,1,35974
a <unk> <unk> <unk> hit a tennis ball at an <unk> game .,1,556216
<unk> sitting on a rock with an umbrella in their hand,1,209864
<unk> on skis looking at the <unk> on a snow <unk> .,0,129502
a <unk> in blue jacket standing on a snowboard .,0,97278
<unk> is a small baby and a bear on a bed,0,358652
two small children <unk> together with skis and <unk> .,0,522371
a <unk> sitting on a park bench in a park,1,504977
a person with a remote in a room .,1,549713
a <unk> <unk> in the ocean on a surfboard .,1,380609
two <unk> sitting next to each other at a table .,1,440034
a <unk> standing in the <unk> of a bus .,1,319534
a <unk> in a wet suit is carrying a blue and white board,1,195023
a young <unk> with an umbrella <unk> on a <unk> <unk>,1,313735
the <unk> <unk> a picture of <unk> <unk> getting <unk>,0,208044
"a road with motorcycle <unk> , a bus , a person riding an elephant and people walking on the side of the road .",1,109819
"a person is sitting in front of a plate of food , a glass , and candles .",0,300472
two <unk> posing for a picture in the snow .,0,152946
<unk> in a shirt and tie <unk> with <unk> hand on <unk> face,1,475586
a train <unk> a <unk> full of people .,1,215439
a close up of <unk> hands holding <unk> different <unk>,1,162887
a tennis player <unk> a <unk> to <unk> a tennis ball .,1,412798
a <unk> <unk> on a couch and <unk> a <unk> sandwich .,1,498765
a person on a surfboard in <unk> with water <unk> under <unk> .,1,355297
a <unk> <unk> sitting in a chair <unk> .,1,327601
a young <unk> is looking at the <unk> and <unk> at a market .,1,55594
a large group of people are sitting together at a red table .,1,333095
a <unk> <unk> <unk> racket out while on the tennis court .,0,456519
a fruit market with lots of <unk> of hanging bananas and <unk> .,1,236607
two people riding on the back of a large elephant .,0,157657
a <unk> is sitting in a car petting a black cat,0,129864
a couple of people <unk> on a bench in front of <unk> water,1,149592
a <unk> talking on a cell phone while <unk> <unk> on <unk> cell phone,1,239130
<unk> <unk> <unk> <unk> up <unk> <unk> <unk> the tennis ball in the air to <unk> to the other side,0,126995
a <unk> doing <unk> on <unk> skateboard .,1,222648
a <unk> doing a <unk> of <unk> in front of other people .,0,401411
a <unk> cutting a <unk> <unk> on the back of a truck,1,260261
a little <unk> <unk> a cake in <unk> small <unk> .,1,557896
a <unk> talking on a phone holding a bottle .,0,80651
a <unk> with a helmet riding a skateboard .,0,163814
